"ID_REF","non_pulsed_196","non_pulsed_198","non_pulsed_201","pulsed_200","pulsed_203","pulsed_205"
"1381477_at",5.604210377,6.765523911,6.419719219,6.967391491,6.643224239,7.401112556
"1381478_at",5.096187592,5.074329376,4.761308193,5.18876791,4.803339005,5.078048229
"1381479_at",5.087152958,4.832291126,3.758145332,4.967419624,4.830679417,4.683375835
"1381480_at",6.996883392,7.4673419,6.714528561,7.220020771,6.890895367,6.940689564
"1381481_at",6.630196095,6.608261585,6.955817223,7.161371231,6.968046665,6.796947956
"1381482_at",8.73719883,8.851305008,8.744988441,8.620737076,8.524506569,8.813025475
"1381483_at",5.941823483,5.938929081,6.05453825,5.957725525,6.058558464,6.114495754
"1381484_at",5.543815136,5.744390011,5.183045864,5.54794693,5.277990341,5.354559422
"1381485_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381486_at",3.37836647,3.37754631,4.153244495,3.6182971,3.397159815,3.446621895
"1381487_at",5.373892784,4.034121513,4.091384411,3.378549576,4.250558853,5.36882019
"1381488_at",3.757844448,3.37754631,4.058690548,3.995399475,3.68401432,3.812136412
"1381489_at",6.39414072,6.13727951,6.032012463,6.288529873,6.422945499,6.760015011
"1381490_at",4.044512272,3.962146282,4.320436478,4.595167637,4.336455822,4.635192394
"1381491_at",4.191860676,4.964780807,4.883054733,5.329419613,5.05705452,4.912232876
"1381492_at",4.519608974,4.451048374,4.104560375,4.268413544,4.01274395,3.90145278
"1381493_x_at",3.985626221,3.37754631,3.656618834,3.409221888,3.787434816,3.779570341
"1381494_at",6.241120815,5.387053013,5.62746048,5.443505287,5.653563499,6.325980186
"1381495_at",3.37836647,3.37754631,3.321928024,3.378549576,3.543550968,3.446621895
"1381496_x_at",6.048734665,5.824768066,6.003988743,6.076300144,6.061492443,6.227522373
"1381497_at",4.577968121,3.37754631,4.448244095,3.378549576,3.984450817,4.172368526
"1381498_at",6.505103111,5.24233532,5.779371738,5.902050018,6.104028225,6.509436131
"1381499_at",4.485105991,4.007458687,4.014481068,3.969521523,4.589824677,4.664709568
"1381500_at",4.277915001,4.854877472,4.281801224,4.828867912,4.245475769,4.485257626
"1381501_at",3.37836647,4.105718613,3.321928024,3.634603739,3.728168964,3.755837679
"1381502_at",3.37836647,3.37754631,3.407143354,3.378549576,3.360920906,3.446621895
"1381503_at",5.601119518,5.955920219,5.702208519,6.20178318,5.978132248,6.095027447
"1381504_at",10.93041515,9.393497467,10.64739323,8.297472,9.830089569,10.14839458
"1381505_at",4.845220089,5.042181969,5.10875082,5.207604408,5.121591568,4.991010189
"1381506_at",6.688659668,7.049250603,6.444552422,6.754432678,7.079585075,6.683174133
"1381507_at",5.189048767,5.354790211,5.804320812,6.082021713,6.410055637,6.722170353
"1381508_at",4.314087391,4.646773338,4.441336155,4.965410709,4.733576298,5.472387314
"1381509_at",6.874055386,7.033810616,7.040769577,7.082110882,7.224506855,7.138958931
"1381510_at",4.903725624,4.498263359,4.843566418,5.210865498,4.911861897,4.862020969
"1381511_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381512_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381513_at",6.878706932,7.184957981,6.911227703,6.978823185,7.010576725,6.849295139
"1381514_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381515_at",5.866834641,5.258546352,6.002725124,6.301539421,6.426867008,6.737159252
"1381516_at",5.90966177,5.996781826,5.726415634,5.647033691,5.751771927,5.785366058
"1381517_at",4.11434269,4.437862396,3.992569923,3.751638651,4.472767353,4.068803787
"1381518_at",6.195797443,6.283175945,6.041608334,6.340820789,6.371873379,6.736008644
"1381519_at",5.608726501,5.139363766,5.38810873,5.705303669,5.768093586,5.471195698
"1381520_at",6.073218346,7.041259766,6.559051991,7.442597866,7.101496696,6.748478889
"1381521_at",6.167663574,6.267449379,5.406582355,5.668712139,5.559878826,5.248335361
"1381522_at",4.224147797,3.925778866,4.275482178,4.589192867,4.266578197,3.938489437
"1381523_at",5.6964674,6.039221287,6.643161297,6.325317383,6.69099617,6.995968342
"1381524_at",5.208682537,5.518591404,4.88125658,5.451314926,5.256743431,5.12357235
"1381525_at",6.751006603,6.524253845,6.665826321,6.964310169,7.136488914,7.48590517
"1381526_at",7.199734688,7.07867527,7.010951042,7.012818813,6.97765255,7.015779972
"1381527_at",7.30662775,6.601216316,7.350742817,7.578049183,7.396033764,7.725993156
"1381528_at",8.928729057,8.823328018,8.683909416,8.632624626,8.368816376,8.162901878
"1381529_at",6.388663769,6.190417767,6.066923141,6.631961346,6.437933922,6.92282486
"1381530_at",5.183087349,5.838897228,5.860874653,6.380428791,6.091690063,6.425532341
"1381531_at",4.237169743,3.37754631,3.321928024,3.672540426,3.360920906,3.446621895
"1381532_at",3.598183632,4.183141708,3.321928024,4.320016384,4.012868881,4.218727112
"1381533_at",7.938571453,8.899238586,8.200198174,7.497223377,7.520529747,6.406836987
"1381534_at",4.772058487,4.368916512,4.862681866,5.242268085,4.753689766,4.671365738
"1381535_at",6.261527061,4.880108833,5.763236046,4.785447121,5.263015747,5.585671425
"1381536_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381537_at",6.082417011,6.455316067,6.074537277,6.453557968,6.383364677,6.24731636
"1381538_at",4.040919304,4.27321434,3.321928024,4.349769115,4.242679596,4.386109829
"1381539_at",4.125626087,4.292322159,5.015592098,5.285407066,5.116919518,4.962880611
"1381540_at",5.451794147,4.812776566,5.248792648,5.275932789,4.977715969,5.238491535
"1381541_at",6.091523647,6.33752203,6.35406971,6.550889969,6.146914005,6.761337757
"1381542_at",8.887649536,8.954550743,9.100987434,9.018491745,9.142433167,8.902508736
"1381543_at",6.756574154,6.56602478,6.818772793,6.949260235,7.00025177,6.948664665
"1381544_at",4.4564147,4.765497684,3.321928024,4.923160553,4.700520039,4.429456711
"1381545_at",4.076402664,5.057806015,4.800652981,4.569526672,5.223642349,5.036019802
"1381546_at",3.76372695,3.37754631,3.734761715,3.496473312,3.360920906,3.446621895
"1381547_at",4.051992416,3.37754631,3.374346733,3.378549576,3.693294287,3.894244432
"1381548_at",7.134911537,6.433123112,6.80675602,6.397439957,6.878829002,6.918466091
"1381549_at",3.37836647,3.37754631,3.681580782,4.194557667,3.926845551,4.563530445
"1381550_at",4.813299179,5.569815159,5.24980402,5.193810463,4.807329655,5.043250561
"1381551_at",8.331661224,8.498633385,8.696938515,8.658559799,8.605289459,8.443475723
"1381552_at",4.775812626,4.338616848,4.894740582,4.96455574,5.058380127,5.202382088
"1381553_at",4.838382244,4.866313457,5.071778297,5.38527298,4.783572197,5.959706306
"1381554_at",3.419094801,4.093015671,3.321928024,3.378549576,3.360920906,3.446621895
"1381555_at",4.565736294,4.91075325,4.661642075,4.483402729,5.08058548,4.473101139
"1381556_at",3.522001505,3.390070677,5.409824848,3.740028381,5.267392635,6.256912708
"1381557_at",3.37836647,3.446704149,3.321928024,3.48926425,3.360920906,3.446621895
"1381558_at",7.302292347,7.044195175,7.299263954,7.181286812,7.180612564,7.289699554
"1381559_at",4.460837364,4.586598396,4.484982491,4.697877407,4.960841179,4.385084629
"1381560_at",7.421198845,7.99032402,7.608159542,7.932984352,8.050561905,7.924693584
"1381561_at",5.652739525,5.979608059,6.312193394,6.064354897,6.305995941,6.736390114
"1381562_at",4.331365585,4.429229736,4.357991219,4.128070831,4.390968323,4.400407314
"1381563_at",5.211456776,5.434781551,5.015752316,5.315686703,5.123971462,4.737846375
"1381564_at",7.329993725,7.069406509,7.075232029,6.88166666,6.959600449,6.900555611
"1381565_at",3.37836647,3.664168596,4.564934254,3.960742474,3.942727327,5.00643301
"1381566_at",3.822284937,4.49541235,4.216823578,4.520615578,3.969406605,4.179712296
"1381567_at",5.578486443,5.444400311,5.590184212,5.973548412,5.700741768,5.684561253
"1381568_at",5.015902996,4.682686806,5.246284008,5.03225565,5.135817528,5.189213753
"1381569_at",5.306157112,5.292633057,5.165863037,5.215202808,5.652086258,5.247378826
"1381570_at",7.04144001,6.824488163,6.622649193,6.857012749,6.769341946,6.94952774
"1381571_at",6.891279697,7.002985001,7.119318008,7.230901241,7.193015099,7.127957821
"1381572_at",5.924841881,6.878704071,5.4316082,7.045480251,4.243330002,5.440333843
"1381573_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381574_at",6.397095203,6.359163761,6.141335011,6.29387331,6.216827869,6.442677975
"1381575_at",3.37836647,3.494992733,3.321928024,3.378549576,3.360920906,3.446621895
"1381576_at",4.868994713,5.782082558,6.514855862,6.759388447,7.075753212,6.940497398
"1381577_at",7.086251259,7.42202425,7.42149353,7.781158447,7.796486378,8.173969269
"1381578_at",5.202207088,5.089325428,5.114841938,5.277613163,5.757627487,5.366800308
"1381579_at",4.568811417,4.573647022,4.199063778,4.696427822,4.596451283,5.124085426
"1381580_at",6.680490971,7.129772663,6.799332142,6.934093475,7.008577347,6.89213562
"1381581_at",5.706604958,6.375166416,5.678450584,6.178179741,5.987289906,5.903508663
"1381582_at",4.372421265,3.918577433,4.551493168,4.20366621,4.11065197,4.542068958
"1381583_at",4.498774052,4.479774475,4.425941467,3.820787191,4.53798008,4.558570862
"1381584_at",3.37836647,4.396290302,4.77792263,4.961129189,4.746203423,5.408643246
"1381585_at",3.37836647,3.566964865,3.321928024,3.634165287,3.671733379,3.656558037
"1381586_at",6.150093555,5.030630112,5.894868374,5.386171341,5.618733883,5.332092285
"1381587_at",6.459743023,7.138079166,6.751782417,6.760686874,6.94326973,6.964405537
"1381588_at",6.727389336,6.471924782,6.800502777,6.354898453,6.685469627,6.439228535
"1381589_at",6.269624233,6.137733459,6.311578751,6.108663082,6.152290344,6.407883644
"1381590_at",6.296145439,5.903590202,6.023612499,6.372703552,6.132876396,6.532601833
"1381591_at",6.137196541,6.835911274,7.323765278,7.484074593,7.953503609,8.227433205
"1381592_at",7.51498127,6.976786613,7.305160522,7.295926094,7.611475468,7.666481495
"1381593_x_at",6.195799351,5.948029995,6.182702065,6.191417694,6.131504059,6.156739235
"1381594_at",4.392825603,5.456861496,5.516595364,5.813557625,6.330600739,5.182666779
"1381595_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381596_at",3.37836647,3.37754631,3.553695917,3.975907326,3.374410391,3.736183882
"1381597_at",5.996125221,6.006494999,5.989520073,6.112874031,6.138950825,6.089505196
"1381598_at",5.739989281,5.822038651,5.779270649,5.747755527,5.7009902,5.525842667
"1381599_at",3.707936764,3.37754631,3.321928024,3.670044661,3.360920906,3.446621895
"1381600_at",4.342093468,3.874218464,3.868539572,4.930078983,4.15873909,4.254545689
"1381601_at",6.474738121,6.389618874,6.24015522,6.401732922,6.440394878,5.731032372
"1381602_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381603_at",3.903747797,3.564618587,4.072794437,3.378549576,3.360920906,3.446621895
"1381604_at",4.978174686,4.421880245,4.605279922,4.665483952,4.636051655,5.109923363
"1381605_at",9.783573151,10.86342525,10.79670715,11.00380898,11.10828781,11.109622
"1381606_at",5.683250427,5.724075317,5.633018017,5.489827633,5.514269352,5.729685783
"1381607_at",7.834984779,7.67743206,7.919579506,8.055181503,8.065404892,7.743039608
"1381608_at",6.017882347,5.501693726,5.355437279,4.858887672,4.828006744,5.247041702
"1381609_at",7.576357841,7.841616631,7.90466547,7.792258263,7.586183548,7.668307304
"1381610_at",4.860839844,4.88269043,4.616456509,4.504139423,4.888190746,4.812875271
"1381611_at",8.590361595,8.742520332,8.849461555,8.764949799,8.667602539,8.454590797
"1381612_at",6.497160912,6.882100582,6.65742588,6.804285526,6.742094994,7.004449844
"1381613_at",7.876718998,7.834310532,7.664778709,8.238389969,7.695188046,7.591828346
"1381614_at",3.8196311,3.785251617,3.321928024,3.771258354,3.360920906,3.446621895
"1381615_at",5.467314243,5.892766953,5.702216148,6.327411175,5.868764877,6.555095673
"1381616_at",6.435840607,5.824124336,5.931663513,5.916935444,5.941709042,5.45186615
"1381617_at",6.721197128,7.55172348,7.548661709,7.43532753,7.497423172,7.789687157
"1381618_at",5.722805977,5.824861526,5.551160336,5.949057102,5.837790012,5.665950775
"1381619_at",6.841242313,6.793479443,6.62762785,6.607258797,6.641424179,6.552721024
"1381620_at",5.217818737,4.833419323,5.519866943,5.587328911,5.832008839,5.70348835
"1381621_at",3.37836647,3.37754631,3.321928024,3.915813923,3.360920906,3.446621895
"1381622_at",4.236824989,4.267994404,4.258126259,4.076178551,4.508924007,4.062642097
"1381623_at",8.890851974,9.052879333,9.06765461,9.39778614,9.086512566,9.163866997
"1381624_at",6.531599045,6.216465473,6.41473484,6.683712482,6.561963081,6.876557827
"1381625_at",4.645324707,4.822972298,5.210874081,5.22033596,4.56528759,5.073676586
"1381626_at",4.984248161,5.946222782,5.604043484,6.872354507,6.530908108,6.667840958
"1381627_at",7.545041084,7.072162628,7.004183292,6.974449635,6.850204468,7.001063347
"1381628_at",4.904359341,4.904165745,5.29183054,5.678955078,5.446891785,5.188847065
"1381629_at",8.413010597,8.005516052,7.786947727,8.490810394,8.281354904,8.144978523
"1381630_at",5.202178955,5.25698328,5.251601219,4.545955658,5.296322823,4.914479256
"1381631_at",4.226280212,4.092506409,3.507998705,3.378549576,3.360920906,3.481689692
"1381632_at",5.104897499,5.252985001,5.537743568,5.254352093,5.078976631,5.450473309
"1381633_at",4.030259132,3.90658474,3.931319952,3.913084507,3.894762278,4.352879047
"1381634_at",3.37836647,3.750052691,4.133915901,3.934150934,4.212963581,4.355585575
"1381635_at",7.263031006,7.143504143,6.612327576,7.08442688,6.690489292,7.023008823
"1381636_at",5.215121746,5.157009125,4.818776131,4.969334602,5.021835327,4.837339878
"1381637_at",5.355429173,5.999239922,6.284995079,6.389690876,6.674376965,7.026607037
"1381638_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381639_at",3.735652685,3.923341751,3.470909119,3.894893646,3.393979549,3.446621895
"1381640_at",3.5879035,3.901181698,3.881650925,4.436899185,3.569012403,4.44594574
"1381641_at",4.971795082,5.159635544,4.937015533,4.762836456,4.589200497,5.001425266
"1381642_at",6.26249218,5.802259445,5.585427284,5.540678024,5.669778347,5.8588624
"1381643_at",4.298820019,4.842304707,4.350710869,5.121433258,4.630923748,5.08714056
"1381644_at",5.613477707,6.011751652,5.229211807,5.815276623,6.006706715,5.638153076
"1381645_at",6.997314453,6.347971439,6.589492321,6.384810925,6.627659798,6.689895153
"1381646_at",3.639164209,3.37754631,4.669729233,4.530309677,4.528960228,4.600720882
"1381647_at",5.255234241,5.721865177,5.314873695,5.528610229,5.036035538,5.179461956
"1381648_at",5.235115528,5.400885105,5.57817173,5.85580349,5.728993416,5.779985905
"1381649_at",3.730917215,3.919912338,3.919990301,4.467150688,4.71799612,4.2360425
"1381650_at",4.325909138,4.257553101,4.301959991,4.692935467,4.692006111,4.982871532
"1381651_at",8.39979744,8.223120689,8.322898865,8.337140083,8.230489731,8.290680885
"1381652_at",7.347491264,7.361901283,7.201059341,7.460206509,6.904746056,7.098433495
"1381653_at",5.732158184,5.198415756,6.104302883,6.017288208,6.392240524,6.739038944
"1381654_at",7.354040623,7.146102428,7.381120682,7.105169296,6.832748413,7.974453449
"1381655_at",3.37836647,3.37754631,3.643046856,3.378549576,3.360920906,3.446621895
"1381656_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381657_at",3.37836647,3.770835161,4.153951168,3.980059862,3.904544592,4.171228409
"1381658_at",5.892262459,5.145246983,5.579393387,5.290028095,5.595481873,5.681611061
"1381659_at",3.525886774,3.891991854,3.809911489,3.378549576,3.360920906,3.963903666
"1381660_at",7.328706264,7.342937469,7.192723751,7.351623535,6.983804703,7.179978371
"1381661_at",5.264865875,5.597929955,5.351678848,5.726766586,5.18332243,5.098063946
"1381662_at",4.237055779,4.81112051,4.381432056,4.892687798,4.327363968,4.399829865
"1381663_at",5.287527561,5.62061739,5.324214458,5.301054955,5.521266937,5.839972496
"1381664_at",3.37836647,3.37754631,3.321928024,3.378549576,3.413004398,3.446621895
"1381665_at",4.607488632,5.043783665,5.064669609,5.123929501,5.106975079,4.701215267
"1381666_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381667_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381668_at",4.580665588,3.37754631,3.677610874,4.348229408,3.839994192,4.081512451
"1381669_at",5.513893604,4.887918472,5.148945808,4.804328918,5.227071285,5.075006485
"1381670_at",4.210252762,4.498195648,4.430926323,4.951575756,4.612398148,4.985779762
"1381671_at",5.697872162,5.149050713,5.909346104,5.23199749,5.867577076,5.993849754
"1381672_at",6.549402714,6.365677357,6.599185467,7.235752583,6.812337875,6.092051506
"1381673_at",6.40054512,6.679869175,6.90707922,7.053295135,7.208756447,7.559494495
"1381674_at",4.581326962,5.059080601,4.292311192,4.739483356,4.746594429,4.5858078
"1381675_at",5.076120377,3.744419575,3.973632336,3.511084318,3.886693239,4.331284046
"1381676_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381677_at",5.002940178,6.352137566,5.395323277,5.831131935,5.609586716,5.425225258
"1381678_at",7.452345371,6.969248772,6.482527256,6.561880112,6.742377281,6.928159714
"1381679_at",4.442153931,3.718567848,3.891574621,4.081568718,3.849357843,4.581748962
"1381680_at",4.376296043,4.07377243,4.717754841,4.549892902,4.261725426,4.682864666
"1381681_at",4.912094593,6.241193295,6.511446953,6.675226212,6.749044418,7.07984972
"1381682_at",3.838449478,4.284108162,4.024231911,3.691586494,4.153549671,4.422277927
"1381683_at",4.329794884,4.682140827,4.733237267,4.706700325,3.975203037,4.850618362
"1381684_at",3.821577549,3.910350084,3.720390081,4.13928318,4.010092258,4.162703514
"1381685_a_at",8.451117516,8.741744995,8.602368355,9.180643082,8.851789474,8.943642616
"1381686_at",7.476813793,7.801859856,7.589895248,8.126543045,7.633341312,7.957063675
"1381687_at",6.137666225,6.422327042,6.450860977,7.266842842,7.131281853,6.224832058
"1381688_a_at",3.70278883,3.411604404,4.039806843,3.845993042,4.277742863,4.299075603
