ID_REF,non_pulsed_196,non_pulsed_198,non_pulsed_201,non_pulsed_197,non_pulsed_199,non_pulsed_202
1389194_at,9.861870766,10.45199966,10.22451591,10.49020958,10.50734615,10.1684494
1389195_at,8.311103821,9.137241364,9.185353279,8.731090546,9.267537117,9.038909912
1389196_at,8.598435402,8.75048542,8.943222046,8.906414986,8.752762794,8.938205719
1389197_at,10.29198837,9.999601364,10.02456474,9.790343285,9.959267616,10.19003582
1389198_at,6.091602325,4.795757771,4.756465912,6.312156677,5.240292549,5.211696625
1389199_at,10.66225719,10.63859272,10.83247185,10.79804039,10.82167721,10.7798872
1389200_at,8.416688919,8.581632614,8.594396591,8.067464828,8.492300987,8.624434471
1389201_at,8.284955025,7.604506493,8.075955391,8.180401802,7.745161057,8.023702621
1389202_at,9.272403717,8.86828804,9.011065483,9.032054901,8.86096096,8.997813225
1389203_at,7.856050491,7.898724556,7.955917835,7.607313156,7.993586063,7.786750793
1389204_at,8.608710289,8.474342346,8.806905746,8.560604095,8.617423058,8.767354965
1389205_at,8.056072235,8.007144928,8.161437035,8.204286575,8.097406387,8.097260475
1389206_at,6.030826092,6.124187946,6.226041794,5.439951897,6.021761894,5.926607609
1389207_at,9.209938049,9.369650841,9.334726334,10.33688641,9.511631012,9.400967598
1389208_at,9.316968918,8.960492134,9.187374115,8.862774849,8.967689514,9.297528267
1389209_at,8.379948616,8.112547874,8.07872963,8.303129196,8.121064186,8.072715759
1389210_at,8.850865364,7.172192097,6.262651443,8.255126953,7.240875721,6.645594597
1389211_at,7.833616257,6.427662373,6.442760468,7.470860004,6.192131519,6.702045918
1389212_at,6.407448292,6.851042271,7.038634777,6.917856216,7.253492355,7.012784958
1389213_at,8.756833076,8.551548004,8.288656235,8.781571388,8.418833733,8.178544044
1389214_at,9.836755753,9.906797409,9.784654617,9.630663872,9.825164795,9.906955719
1389215_at,8.354166985,7.945768356,8.308831215,8.427425385,8.176208496,8.208841324
1389216_at,8.498085976,8.82222271,8.84718895,8.772146225,8.969293594,8.939858437
1389217_at,8.224953651,8.238599777,8.146518707,8.413583755,8.326239586,8.374456406
1389218_at,7.923075199,7.801511765,8.004023552,8.155103683,7.933812618,8.021033287
1389219_at,7.232118607,7.307554245,7.555796146,7.613365173,7.454109192,7.550180912
1389220_at,8.903203964,8.813455582,9.012108803,9.054759026,8.731404305,9.059228897
1389221_at,3.479779959,4.627150536,3.321928024,3.856138229,4.668550491,4.184293747
1389222_at,7.468139172,7.528705597,7.620623112,7.404337406,7.593846798,7.526839256
1389223_at,4.520746708,4.880655766,5.01811409,4.886389256,5.306507111,5.078715324
1389224_at,5.932340145,6.154136181,6.117567062,6.417722225,6.602223396,6.103378773
1389225_at,8.068998337,7.545921326,7.856360912,7.853851318,7.603289604,8.150996208
1389226_at,7.621595383,7.698329449,7.624278545,7.62490654,7.763821125,7.536079884
1389227_at,9.320516586,9.269300461,9.356529236,9.125636101,9.155281067,9.321300507
1389228_at,9.215442657,9.460004807,9.594779015,9.175686836,9.427703857,9.538331985
1389229_at,9.927268982,9.984897614,10.00976849,10.05836868,9.952120781,10.05081558
1389230_at,8.901948929,9.213973999,8.148411751,9.399409294,9.088802338,8.588551521
1389231_at,3.950667381,3.37754631,3.321928024,3.455305099,3.386288643,3.323191643
1389232_at,5.994798183,5.444767952,6.219499111,6.411032677,5.823381424,6.196216106
1389233_at,8.515134811,8.331271172,8.335856438,8.661613464,8.457968712,8.538089752
1389234_at,3.77823329,3.594057083,3.489812613,3.455305099,3.386288643,3.686572552
1389235_at,6.091666222,5.809652328,5.189602375,6.933272362,5.898963451,5.759141445
1389236_at,5.763055325,5.075065136,6.429228783,5.41873455,5.060035229,6.143703461
1389237_at,7.472158909,7.693748474,7.637284756,7.570825577,7.941504002,7.631192684
1389238_at,8.315319061,8.369271278,8.58439064,8.182789803,8.417900085,8.522912979
1389239_at,5.577123642,5.643994331,5.441752911,5.503789902,5.608277798,5.509151936
1389240_at,6.504714012,6.654853821,6.57485199,6.749703407,6.394146919,6.337905407
1389241_at,10.20509148,9.763096809,10.0881958,9.982733727,9.935717583,10.27762413
1389242_at,5.626096725,6.239744663,6.407237053,6.53769207,6.627758026,6.480968952
1389243_at,7.694416046,7.765449047,7.990406036,7.932091236,7.878600121,8.139247894
1389244_x_at,8.468774796,7.986968994,8.04457283,9.120615959,8.579447746,8.139017105
1389245_at,10.58508968,10.70018196,10.67926121,10.57810211,10.72399521,10.74585056
1389246_at,9.346681595,9.387870789,9.242705345,9.272885323,9.327290535,9.159276009
1389247_at,7.902610779,8.389414787,8.357697487,8.224404335,8.594230652,8.370872498
1389248_at,8.901378632,8.547745705,8.353048325,8.761634827,8.240569115,8.287200928
1389249_at,8.869747162,8.580323219,9.053952217,9.083265305,9.006855965,9.109384537
1389250_at,6.835278034,4.335587978,5.279520988,7.357500553,4.982833385,5.463521481
1389251_at,8.22571373,8.694945335,8.620120049,8.718519211,8.68310833,8.730613708
1389252_at,8.572167397,8.650681496,8.773570061,9.028576851,8.962125778,8.872652054
1389253_at,10.34036255,10.52421188,10.95530128,11.29073238,10.91890812,10.89810562
1389254_at,8.51053524,8.289158821,8.389237404,8.61866188,8.283492088,8.465004921
1389255_at,6.210132122,5.254970074,5.105223179,6.741046429,4.850018501,6.050230503
1389256_at,9.454697609,8.743186951,8.930612564,9.658434868,8.893407822,8.933186531
1389257_at,7.804842472,7.613571167,7.585886478,7.944009781,7.699601173,7.702480793
1389258_at,7.685761452,7.364288807,7.680739403,7.592639923,7.773791313,7.757451057
1389259_at,7.757671356,7.525417328,7.754631519,8.124542236,7.800158978,7.988897324
1389260_at,9.063026428,9.205526352,9.050003052,9.289955139,9.256117821,9.042514801
1389261_at,6.647752285,6.282018185,6.889780045,7.170362949,6.996777534,6.810993195
1389262_at,6.055876255,5.73898983,6.268764496,6.572030544,6.14934063,6.17235899
1389263_at,11.01451015,10.88104534,11.14618015,10.11269379,10.66825104,11.03757191
1389264_at,6.98960638,7.634310246,7.968430519,7.678507805,7.808704853,7.952341557
1389265_at,9.978001595,10.81618786,10.83689308,10.97562695,10.85061264,11.00871754
1389266_at,3.773796797,3.677261114,3.505963326,4.324113369,3.796229124,3.904780149
1389267_at,5.203372002,5.855628014,5.446876049,5.721055984,5.788699627,5.433827877
1389268_at,7.045926094,6.928397655,7.224236012,7.427025318,6.890176773,7.05883646
1389269_at,8.805767059,8.187159538,8.441697121,8.208140373,8.213433266,8.519862175
1389270_x_at,5.817524433,5.722057819,5.061701298,5.605838776,5.499697208,5.360795498
1389271_at,10.19788742,9.796283722,9.689020157,9.905038834,9.837136269,9.504800797
1389272_at,4.763168335,4.589153767,4.540108681,4.630619526,4.599920273,4.521199226
1389273_at,7.519492149,7.555604458,7.681560516,7.516960621,7.684514999,7.712741375
1389274_at,9.808765411,9.980424881,10.26122475,10.06490326,9.891496658,10.20938587
1389275_at,6.138943672,6.5528512,5.796559811,6.342411041,6.34937191,6.270326138
1389276_at,6.957772255,6.497001171,6.954654694,6.828407764,6.420631409,6.922736645
1389277_at,10.80456924,11.08703518,11.11139679,10.99950027,11.23592567,11.04611778
1389278_at,6.145134449,6.36147356,6.209160328,6.179271698,6.340144157,6.278356075
1389279_at,9.689007759,9.52223587,9.50590229,9.11555481,9.617605209,9.633320808
1389280_at,5.208384514,5.381148338,5.340316772,5.214961052,5.480698586,4.979776859
1389281_at,9.216603279,9.101348877,9.135139465,9.975557327,9.177675247,9.235113144
1389282_at,8.201963425,9.207404137,8.897237778,9.015311241,9.352208138,8.765337944
1389283_at,3.37836647,4.619457245,3.750416756,3.455305099,3.443116426,3.529231071
1389284_at,8.377335548,6.631658077,8.30900383,8.93650341,6.953544617,8.137925148
1389285_at,4.48100996,4.408414841,3.89110136,5.162754059,4.057293892,4.205929279
1389286_at,11.26210117,11.69564342,11.51883411,11.61167431,11.69417191,11.46560287
1389287_at,11.50261497,11.45871162,11.37088871,11.70635319,11.54082108,11.52617645
1389288_at,11.2416153,11.5704174,11.55895042,11.65643215,11.5424509,11.48133659
1389289_at,10.28582954,10.06689739,10.22468662,10.3768425,10.1503849,10.28671169
1389290_at,10.01570511,9.722500801,9.76293087,9.602298737,9.671341896,9.715974808
1389291_at,10.66795444,11.09135532,11.25310421,11.14474869,11.16972351,11.02222252
1389292_at,10.70878983,10.59545326,10.60272598,10.50968552,10.63657188,10.53744888
1389293_at,8.288645744,8.293487549,8.428673744,8.318396568,8.32679081,8.50331974
1389294_at,11.0225811,10.88695717,10.93259525,10.85435677,10.89064884,10.89241886
1389295_at,9.217698097,8.539030075,8.380470276,8.716099739,9.104265213,8.611113548
1389296_at,10.19321823,10.75807381,10.73533344,10.5893116,10.81078911,10.61632729
1389297_at,9.18491745,9.559305191,9.608690262,9.989879608,9.541964531,9.718501091
1389298_at,8.981924057,8.993843079,9.032343864,8.743556023,9.058591843,8.975663185
1389299_at,9.544053078,9.64432621,9.957223892,9.776400566,9.898967743,9.960999489
1389300_at,7.765124321,7.525153637,7.370536804,7.116562366,7.545397282,7.490390778
1389301_at,11.07659531,11.24704838,11.20784569,11.14748764,11.1779356,11.20693588
1389302_at,7.481333733,7.513269901,7.669534206,7.671763897,7.682355404,7.81409359
1389303_at,7.915584087,7.735387802,8.05316925,8.185204506,7.964999199,8.222768784
1389304_at,10.03489399,9.657684326,9.988194466,10.07178116,9.810825348,9.948615074
1389305_at,10.20094585,9.970833778,10.20484161,9.649675369,9.702292442,10.10369587
1389306_at,8.005119324,7.606518269,7.829851627,8.029525757,7.245508671,7.618085861
1389307_at,8.084791183,7.746482849,7.369803429,7.592259407,7.495450974,7.390298843
1389308_at,10.18249989,10.14141369,10.25251293,10.03798485,10.22766018,10.17920303
1389309_at,9.301050186,9.306713104,9.515780449,9.241319656,9.318561554,9.573114395
1389310_at,8.122943878,7.494568825,7.887280941,7.879896164,7.782592297,7.966458797
1389311_at,6.702734947,6.643971443,6.604512215,7.161386967,6.922017097,7.13321209
1389312_at,10.46781349,10.56778717,10.69634724,10.47461319,10.55925941,10.62793064
1389313_at,8.302652359,7.94916153,8.249969482,8.360865593,8.049048424,8.227592468
1389314_at,7.53655386,7.859020233,7.850371838,7.515452862,7.946629047,7.934967995
1389315_at,8.124652863,7.954780102,8.161267281,8.220960617,7.984601498,8.266077995
1389316_at,10.23647404,10.25229454,10.15029526,10.35945606,10.31817627,10.33549023
1389317_at,9.037508965,8.645226479,8.896514893,8.935034752,8.771665573,8.905126572
1389318_at,9.818592072,9.555046082,9.9812994,10.29532814,9.674215317,10.12250614
1389319_at,10.22754002,10.11450005,9.834231377,9.916726112,9.920815468,10.26386166
1389320_at,7.221933365,6.95704174,7.093580246,7.186005116,7.122301579,7.437828541
1389321_at,8.342712402,7.883852959,7.922780991,8.198479652,7.818833351,8.05386734
1389322_at,8.136504173,8.322901726,8.414503098,8.514080048,8.395483017,8.547370911
1389323_at,10.00453281,10.03575897,10.16050434,9.808717728,10.0238905,10.24439716
1389324_at,8.140868187,6.694053173,6.548065186,7.959303856,6.124002457,6.709172249
1389325_at,10.74269772,10.73103619,10.84228134,10.59971905,10.70135117,10.64171982
1389326_at,8.319846153,7.881561756,7.881215572,7.97064352,8.007522583,8.201968193
1389327_at,9.570120811,9.986333847,10.11297989,9.77405262,9.907734871,9.966779709
1389328_at,5.91893816,5.563695908,6.066548347,6.435955524,6.010521889,5.983326912
1389329_at,9.664357185,9.993941307,9.916366577,9.576734543,9.977702141,10.00246525
1389330_at,8.398036957,8.495328903,8.359508514,8.389909744,8.288962364,8.3514328
1389331_at,8.694877625,8.617827415,8.540478706,8.603544235,8.724381447,8.639950752
1389332_at,3.974082232,5.11418581,4.508878231,4.161689758,3.946959734,4.897293568
1389333_at,10.1214571,10.53058243,10.45276928,10.57323837,10.59235001,10.31342983
1389334_at,9.092479706,9.800873756,9.712387085,9.718352318,9.639844894,9.712978363
1389335_at,7.670939445,8.523851395,8.398705482,8.541960716,8.732275963,8.414479256
1389336_at,8.113944054,8.392593384,8.365161896,8.199248314,8.268492699,8.264092445
1389337_at,9.187146187,8.093676567,8.602408409,8.831977844,8.41734314,8.878940582
1389338_at,9.910264969,10.21947575,10.40096951,9.913999557,10.15910339,10.32642078
1389339_at,8.327419281,8.321492195,8.644569397,8.456703186,8.40118885,8.653195381
1389340_at,7.135959625,6.81939888,7.354352474,7.63473177,7.28309536,7.568444729
1389341_at,7.196182251,6.877320766,6.663999081,7.435140133,6.665194035,6.809050083
1389342_at,6.309288502,5.978059292,5.450640202,5.990981102,5.877984047,5.470800877
1389343_at,11.5306654,11.93770123,11.89589787,11.75716686,11.88591576,11.88515854
1389344_at,8.64136219,8.63803196,8.666789055,8.543587685,8.806937218,8.74181366
1389345_at,8.494912148,9.019823074,9.241656303,8.648667336,9.226776123,9.057506561
1389346_at,8.67600441,8.838020325,8.70958519,9.329268456,8.915482521,8.814115524
1389347_at,7.950637341,8.024505615,8.163297653,8.097631454,8.443732262,8.120829582
1389348_at,7.091220856,7.414882183,7.508374214,7.305405617,7.477459431,7.37253952
1389349_s_at,6.544353008,4.873874187,5.156428337,6.051966667,4.982796192,5.661287308
1389350_at,5.039689064,5.238624096,5.199790955,5.19687891,5.33872366,5.369217396
1389351_at,10.69178391,10.92089081,11.11478519,10.36606407,11.07696438,11.21784973
1389352_at,8.165956497,8.411480904,8.257935524,8.285515785,8.458014488,8.310982704
1389353_at,6.788023472,6.52675581,6.552917004,7.994255543,7.004332542,6.950365543
1389354_at,8.664647102,9.063773155,9.187381744,8.509954453,8.870902061,9.206855774
1389355_at,10.20605469,10.21312809,10.1138134,10.22299862,10.64274502,10.13178253
1389356_at,5.385941029,5.570366859,4.916171551,5.664231777,4.69196558,5.269147396
1389357_at,7.720389843,7.611800671,7.495527267,7.902745724,7.779267788,7.69869566
1389358_at,8.573886871,8.470194817,8.81886673,8.70917511,8.488230705,8.883257866
1389359_at,9.491411209,9.266841888,9.369244576,9.313253403,9.284851074,9.259532928
1389360_at,5.727073193,5.790335655,6.014051914,5.779027939,5.616031647,6.042829037
1389361_at,8.254939079,8.116652489,8.360836983,8.340037346,8.293619156,8.304159164
1389362_at,9.386696815,10.20511627,10.25984669,10.23631573,10.4623642,10.37817383
1389363_at,8.270393372,8.016032219,8.252297401,8.26510334,8.157996178,8.260649681
1389364_at,9.865674019,9.7072258,10.08829784,9.762640953,9.619021416,9.786382675
1389365_at,8.173014641,7.774757385,7.967112064,8.519135475,7.852043152,7.985417366
1389366_at,7.685076237,8.246569633,8.194662094,8.447059631,8.391531944,8.377882957
1389367_at,10.38817501,10.84852123,11.00495052,10.66554642,10.99088573,10.82905865
1389368_at,9.270727158,8.907528877,8.999222755,8.705646515,9.371736526,9.158952713
1389369_at,8.105238914,8.182029724,8.200134277,8.226955414,8.2376194,8.102998734
1389370_at,6.785778999,6.967644215,7.019072533,7.427033424,7.39384222,7.165616512
1389371_at,7.107837677,7.054787159,7.093432426,7.035509586,6.965722561,7.084406853
1389372_at,9.286187172,9.345446587,9.640187263,9.614736557,9.465571404,9.589702606
1389373_at,10.02543449,9.473866463,9.481248856,9.659707069,9.383040428,9.610341072
1389374_at,8.431079865,9.299497604,9.303538322,8.119279861,8.77399826,8.856627464
1389375_at,8.435698509,8.967116356,8.678175926,9.01234436,9.035424232,8.765473366
1389376_at,7.982359409,8.38928318,8.175102234,9.196474075,8.632350922,8.335089684
1389377_at,7.96422863,8.663114548,8.60880661,8.598812103,8.807271957,8.698518753
1389378_at,7.963307858,7.657151222,7.558737755,7.336296082,7.322902203,7.60214138
1389379_at,6.300348759,6.275520325,6.330081463,6.51352787,6.25215292,6.576226234
1389380_at,7.43614006,7.925206661,7.716299534,7.577943325,7.678198814,7.759560585
1389381_at,9.986370087,10.41376305,10.54466724,10.01813984,10.43179703,10.62318611
1389382_at,7.86759901,7.885046005,8.093295097,8.007204056,8.083537102,8.035949707
1389383_at,9.495875359,9.27781105,9.431358337,9.175900459,9.320221901,9.460507393
1389384_at,9.895765305,10.52968597,10.781106,10.39437294,10.91231918,10.66225529
1389385_at,7.395418167,7.133975983,7.280602932,7.086330414,7.019412994,7.315414429
1389386_at,8.651350021,8.64825058,8.916124344,9.123412132,8.919816971,8.866522789
1389387_at,8.901182175,8.904075623,8.983001709,8.867925644,8.780070305,9.023172379
1389388_at,7.193642616,6.836287975,7.473845482,7.220424175,6.852594852,7.775507927
1389389_at,7.333315849,7.774162292,7.926555157,7.429774761,7.868293285,7.630297184
1389390_at,9.666082382,9.664759636,9.840289116,9.575120926,9.592770576,9.718986511
1389391_at,9.198867798,8.767465591,8.880139351,8.78899765,8.759812355,8.985490799
1389392_at,7.68328619,7.679051399,8.078749657,7.912074566,8.051490784,8.229783058
1389393_at,10.60389709,10.27866745,10.35008526,10.66095257,10.34534931,10.39012909
1389394_at,11.06134892,10.63891697,10.67375374,10.91245174,10.62559128,10.84926605
1389395_at,10.85247421,10.58710289,10.56640053,10.79793739,10.50277805,10.66122437
1389396_at,5.760223389,5.484904766,5.781155586,5.692569256,5.324213028,5.767991066
1389397_at,9.832448959,10.73073578,10.67293262,10.4473877,10.73922348,10.50493145
1389398_at,6.835391998,7.735480309,7.799577713,8.165045738,8.437078476,7.810401917
1389399_at,7.083228588,7.438470364,7.51687336,8.006372452,7.835566044,7.675916195
1389400_at,8.124310493,8.635795593,8.497310638,8.548472404,8.660341263,8.683085442
1389401_at,7.830303669,7.460368156,7.133065224,8.000720024,7.11814642,7.259698868
1389402_at,8.481747627,8.306150436,7.681513786,7.511034489,8.718187332,7.773958206
1389403_at,6.763296127,7.793713093,7.429185867,7.886881828,7.767064571,6.933779716
1389404_at,9.367661476,8.294850349,8.199193001,7.944869995,8.377548218,8.330849648
1389405_at,7.803388119,7.854718685,8.016513824,7.919438839,7.926465511,8.158801079
1389406_at,8.978699684,9.466355324,9.534627914,9.394738197,9.640195847,9.385047913
1389407_at,8.282115936,8.262627602,8.382486343,8.194911003,8.177765846,8.614993095
1389408_at,11.0614872,10.60885334,10.63726044,10.27293968,10.50304794,11.01906967
1389409_at,7.333334446,7.614425659,7.614746094,5.871232033,7.389934063,7.373164177
